"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13204,"MCO","Orlando, FL","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13204,"MCO","Orlando, FL","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13295,"MHR","Sacramento, CA","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13487,"MSP","Minneapolis, MN","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13487,"MSP","Minneapolis, MN","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13796,"OAK","Oakland, CA","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13796,"OAK","Oakland, CA","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13796,"OAK","Oakland, CA","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13891,"ONT","Ontario, CA","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13891,"ONT","Ontario, CA","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13891,"ONT","Ontario, CA","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13891,"ONT","Ontario, CA","740",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13930,"ORD","Chicago, IL","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",13930,"ORD","Chicago, IL","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14057,"PDX","Portland, OR","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14057,"PDX","Portland, OR","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14057,"PDX","Portland, OR","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14100,"PHL","Philadelphia, PA","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14100,"PHL","Philadelphia, PA","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14100,"PHL","Philadelphia, PA","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14107,"PHX","Phoenix, AZ","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14107,"PHX","Phoenix, AZ","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14512,"RFD","Rockford, IL","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14512,"RFD","Rockford, IL","740",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14683,"SAT","San Antonio, TX","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14683,"SAT","San Antonio, TX","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","819",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14730,"SDF","Louisville, KY","821",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14783,"SGF","Springfield, MO","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",14831,"SJC","San Jose, CA","626",12,
0.00,"5X","United Parcel Service",11298,"DFW","Dallas/Fort Worth, TX",15304,"TPA","Tampa, FL","622",12,
0.00,"5X","United Parcel Service",11423,"DSM","Des Moines, IA",11003,"CID","Cedar Rapids/Iowa City, IA","622",12,
0.00,"5X","United Parcel Service",11423,"DSM","Des Moines, IA",11003,"CID","Cedar Rapids/Iowa City, IA","626",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14100,"PHL","Philadelphia, PA","622",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14100,"PHL","Philadelphia, PA","626",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14100,"PHL","Philadelphia, PA","691",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14512,"RFD","Rockford, IL","622",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14512,"RFD","Rockford, IL","626",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11433,"DTW","Detroit, MI",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",11540,"ELP","El Paso, TX",10140,"ABQ","Albuquerque, NM","622",12,
0.00,"5X","United Parcel Service",11540,"ELP","El Paso, TX",13891,"ONT","Ontario, CA","622",12,
0.00,"5X","United Parcel Service",11540,"ELP","El Paso, TX",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11540,"ELP","El Paso, TX",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11540,"ELP","El Paso, TX",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",10529,"BDL","Hartford, CT","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",10559,"BFI","Seattle, WA","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",10721,"BOS","Boston, MA","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",10821,"BWI","Baltimore, MD","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",11298,"DFW","Dallas/Fort Worth, TX","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",11298,"DFW","Dallas/Fort Worth, TX","691",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",11298,"DFW","Dallas/Fort Worth, TX","740",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",13796,"OAK","Oakland, CA","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",13891,"ONT","Ontario, CA","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",13891,"ONT","Ontario, CA","691",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",13891,"ONT","Ontario, CA","740",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14057,"PDX","Portland, OR","740",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14100,"PHL","Philadelphia, PA","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14512,"RFD","Rockford, IL","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14512,"RFD","Rockford, IL","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14512,"RFD","Rockford, IL","740",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11618,"EWR","Newark, NJ",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",10559,"BFI","Seattle, WA","622",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",13295,"MHR","Sacramento, CA","691",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",13342,"MKE","Milwaukee, WI","626",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",13487,"MSP","Minneapolis, MN","691",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",14057,"PDX","Portland, OR","622",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11637,"FAR","Fargo, ND",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11638,"FAT","Fresno, CA",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11697,"FLL","Fort Lauderdale, FL",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11697,"FLL","Fort Lauderdale, FL",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",11637,"FAR","Fargo, ND","622",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",13295,"MHR","Sacramento, CA","622",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",13487,"MSP","Minneapolis, MN","622",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",13487,"MSP","Minneapolis, MN","691",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",13796,"OAK","Oakland, CA","622",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",14691,"SBD","San Bernardino, CA","626",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11775,"FSD","Sioux Falls, SD",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11823,"FWA","Fort Wayne, IN",14696,"SBN","South Bend, IN","622",12,
0.00,"5X","United Parcel Service",11823,"FWA","Fort Wayne, IN",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",10559,"BFI","Seattle, WA","622",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",10559,"BFI","Seattle, WA","626",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",10559,"BFI","Seattle, WA","691",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",13891,"ONT","Ontario, CA","622",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",13891,"ONT","Ontario, CA","691",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",14057,"PDX","Portland, OR","622",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",14057,"PDX","Portland, OR","691",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",11884,"GEG","Spokane, WA",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11995,"GSO","Greensboro/High Point, NC",10821,"BWI","Baltimore, MD","691",12,
0.00,"5X","United Parcel Service",11995,"GSO","Greensboro/High Point, NC",14574,"ROA","Roanoke, VA","691",12,
0.00,"5X","United Parcel Service",11995,"GSO","Greensboro/High Point, NC",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11995,"GSO","Greensboro/High Point, NC",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",11996,"GSP","Greer, SC",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",11996,"GSP","Greer, SC",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",10299,"ANC","Anchorage, AK","819",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",10299,"ANC","Anchorage, AK","821",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI","740",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI","626",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",13891,"ONT","Ontario, CA","626",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",13891,"ONT","Ontario, CA","740",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",13891,"ONT","Ontario, CA","819",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",13891,"ONT","Ontario, CA","821",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",14691,"SBD","San Bernardino, CA","626",12,
0.00,"5X","United Parcel Service",12173,"HNL","Honolulu, HI",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",12217,"HSV","Huntsville, AL",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12217,"HSV","Huntsville, AL",14814,"SHV","Shreveport, LA","622",12,
0.00,"5X","United Parcel Service",12217,"HSV","Huntsville, AL",14814,"SHV","Shreveport, LA","691",12,
0.00,"5X","United Parcel Service",12264,"IAD","Washington, DC",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12264,"IAD","Washington, DC",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",11298,"DFW","Dallas/Fort Worth, TX","622",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",11298,"DFW","Dallas/Fort Worth, TX","626",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",11298,"DFW","Dallas/Fort Worth, TX","691",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",11298,"DFW","Dallas/Fort Worth, TX","740",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14683,"SAT","San Antonio, TX","626",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14683,"SAT","San Antonio, TX","691",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14814,"SHV","Shreveport, LA","622",12,
0.00,"5X","United Parcel Service",12266,"IAH","Houston, TX",14814,"SHV","Shreveport, LA","626",12,
0.00,"5X","United Parcel Service",12278,"ICT","Wichita, KS",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12278,"ICT","Wichita, KS",14783,"SGF","Springfield, MO","622",12,
0.00,"5X","United Parcel Service",12278,"ICT","Wichita, KS",14783,"SGF","Springfield, MO","691",12,
0.00,"5X","United Parcel Service",12448,"JAN","Jackson/Vicksburg, MS",12951,"LFT","Lafayette, LA","622",12,
0.00,"5X","United Parcel Service",12448,"JAN","Jackson/Vicksburg, MS",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12448,"JAN","Jackson/Vicksburg, MS",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12448,"JAN","Jackson/Vicksburg, MS",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",13204,"MCO","Orlando, FL","622",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",13303,"MIA","Miami, FL","622",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14100,"PHL","Philadelphia, PA","622",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14635,"RSW","Fort Myers, FL","622",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14843,"SJU","San Juan, PR","626",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",14843,"SJU","San Juan, PR","691",12,
0.00,"5X","United Parcel Service",12451,"JAX","Jacksonville, FL",15304,"TPA","Tampa, FL","740",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",10299,"ANC","Anchorage, AK","626",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",11618,"EWR","Newark, NJ","626",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14122,"PIT","Pittsburgh, PA","622",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14512,"RFD","Rockford, IL","622",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14512,"RFD","Rockford, IL","626",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12478,"JFK","New York, NY",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",12758,"KOA","Kona, HI",12173,"HNL","Honolulu, HI","740",12,
0.00,"5X","United Parcel Service",12758,"KOA","Kona, HI",13830,"OGG","Kahului, HI","626",12,
0.00,"5X","United Parcel Service",12758,"KOA","Kona, HI",13891,"ONT","Ontario, CA","740",12,
0.00,"5X","United Parcel Service",12758,"KOA","Kona, HI",14691,"SBD","San Bernardino, CA","740",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",10868,"CAE","Columbia, SC","691",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",11433,"DTW","Detroit, MI","622",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",12917,"LCK","Columbus, OH","691",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",13891,"ONT","Ontario, CA","622",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",13930,"ORD","Chicago, IL","691",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",12884,"LAN","Lansing, MI",14730,"SDF","Louisville, KY","740",12,
0.00,"5X","United Parcel Service",12889,"LAS","Las Vegas, NV",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12889,"LAS","Las Vegas, NV",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12889,"LAS","Las Vegas, NV",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",11298,"DFW","Dallas/Fort Worth, TX","626",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",12889,"LAS","Las Vegas, NV","626",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",13891,"ONT","Ontario, CA","626",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",14107,"PHX","Phoenix, AZ","626",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12892,"LAX","Los Angeles, CA",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12896,"LBB","Lubbock, TX",11540,"ELP","El Paso, TX","626",12,
0.00,"5X","United Parcel Service",12896,"LBB","Lubbock, TX",11540,"ELP","El Paso, TX","691",12,
0.00,"5X","United Parcel Service",12896,"LBB","Lubbock, TX",13891,"ONT","Ontario, CA","626",12,
0.00,"5X","United Parcel Service",12896,"LBB","Lubbock, TX",14107,"PHX","Phoenix, AZ","691",12,
0.00,"5X","United Parcel Service",12896,"LBB","Lubbock, TX",14691,"SBD","San Bernardino, CA","622",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",11042,"CLE","Cleveland, OH","622",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",14512,"RFD","Rockford, IL","691",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",14730,"SDF","Louisville, KY","622",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",14730,"SDF","Louisville, KY","626",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",14730,"SDF","Louisville, KY","691",12,
0.00,"5X","United Parcel Service",12917,"LCK","Columbus, OH",14783,"SGF","Springfield, MO","622",12,
0.00,"5X","United Parcel Service",12951,"LFT","Lafayette, LA",12448,"JAN","Jackson/Vicksburg, MS","622",12,
0.00,"5X","United Parcel Service",12951,"LFT","Lafayette, LA",13495,"MSY","New Orleans, LA","622",12,
0.00,"5X","United Parcel Service",12951,"LFT","Lafayette, LA",14730,"SDF","Louisville, KY","622",12,
