PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
241.00,YX,Republic Airline,14869,SLC,Salt Lake City, UT,12266,IAH,Houston, TX,673,8,
241.00,EV,ExpressJet Airlines LLC,13930,ORD,Chicago, IL,13931,ORF,Norfolk, VA,673,8,
241.00,OO,SkyWest Airlines Inc.,12915,LCH,Lake Charles, LA,12266,IAH,Houston, TX,629,8,
241.00,AS,Alaska Airlines Inc.,14908,SNA,Santa Ana, CA,14057,PDX,Portland, OR,612,8,
241.00,WN,Southwest Airlines Co.,13495,MSY,New Orleans, LA,13796,OAK,Oakland, CA,612,8,
241.00,UA,United Air Lines Inc.,11638,FAT,Fresno, CA,13930,ORD,Chicago, IL,694,8,
242.00,G7,GoJet Airlines LLC d/b/a United Express,11433,DTW,Detroit, MI,13232,MDW,Chicago, IL,638,8,
242.00,AA,American Airlines Inc.,11423,DSM,Des Moines, IA,13930,ORD,Chicago, IL,614,8,
242.00,AA,American Airlines Inc.,14100,PHL,Philadelphia, PA,13204,MCO,Orlando, FL,687,8,
242.00,CP,Compass Airlines,13486,MSO,Missoula, MT,12892,LAX,Los Angeles, CA,673,8,
242.00,WN,Southwest Airlines Co.,10423,AUS,Austin, TX,15304,TPA,Tampa, FL,614,8,
242.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,15096,SYR,Syracuse, NY,694,8,
242.00,WN,Southwest Airlines Co.,10994,CHS,Charleston, SC,15016,STL,St. Louis, MO,612,8,
242.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,13830,OGG,Kahului, HI,627,8,
242.00,OH,PSA Airlines Inc.,12323,ILM,Wilmington, NC,11057,CLT,Charlotte, NC,631,8,
242.00,UA,United Air Lines Inc.,12892,LAX,Los Angeles, CA,13930,ORD,Chicago, IL,622,8,
243.00,7H,Corvus Airlines Inc d/b/a Era Aviation d/b/a Ravn Alaska,13196,MCG,McGrath, AK,10299,ANC,Anchorage, AK,483,8,
243.00,EV,ExpressJet Airlines LLC,13930,ORD,Chicago, IL,12884,LAN,Lansing, MI,675,8,
243.00,WN,Southwest Airlines Co.,11259,DAL,Dallas, TX,10279,AMA,Amarillo, TX,614,8,
243.00,UA,United Air Lines Inc.,14893,SMF,Sacramento, CA,12266,IAH,Houston, TX,694,8,
243.00,YX,Republic Airline,10721,BOS,Boston, MA,14635,RSW,Fort Myers, FL,673,8,
243.00,MQ,Envoy Air,13930,ORD,Chicago, IL,14122,PIT,Pittsburgh, PA,631,8,
243.00,SY,Sun Country Airlines d/b/a MN Airlines,11973,GPT,Gulfport/Biloxi, MS,14683,SAT,San Antonio, TX,612,8,
243.00,SY,Sun Country Airlines d/b/a MN Airlines,14683,SAT,San Antonio, TX,11973,GPT,Gulfport/Biloxi, MS,612,8,
243.00,YV,Mesa Airlines Inc.,13422,MOB,Mobile, AL,12266,IAH,Houston, TX,673,8,
243.00,OO,SkyWest Airlines Inc.,10918,CDC,Cedar City, UT,14869,SLC,Salt Lake City, UT,638,8,
243.00,DL,Delta Air Lines Inc.,12478,JFK,New York, NY,10397,ATL,Atlanta, GA,627,8,
243.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,12441,JAC,Jackson, WY,698,8,
244.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,12264,IAD,Washington, DC,627,8,
244.00,ZW,Air Wisconsin Airlines Corp,10257,ALB,Albany, NY,12264,IAD,Washington, DC,629,8,
244.00,AA,American Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,10299,ANC,Anchorage, AK,889,8,
244.00,DL,Delta Air Lines Inc.,10257,ALB,Albany, NY,10397,ATL,Atlanta, GA,656,8,
244.00,G4,Allegiant Air,10431,AVL,Asheville, NC,11697,FLL,Fort Lauderdale, FL,698,8,
244.00,OH,PSA Airlines Inc.,15380,TVC,Traverse City, MI,11057,CLT,Charlotte, NC,631,8,
244.00,4B,Boutique Air,13200,MCK,McCook, NE,11292,DEN,Denver, CO,479,8,
244.00,AA,American Airlines Inc.,14107,PHX,Phoenix, AZ,11292,DEN,Denver, CO,698,8,
244.00,YX,Republic Airline,14492,RDU,Raleigh/Durham, NC,13930,ORD,Chicago, IL,677,8,
245.00,OH,PSA Airlines Inc.,14100,PHL,Philadelphia, PA,10581,BGR,Bangor, ME,631,8,
245.00,1YQ,Air Charter Inc d/b/a Air Flamenco,14819,SIG,San Juan, PR,11126,CPX,Culebra, PR,131,8,
245.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,14908,SNA,Santa Ana, CA,612,8,
245.00,UA,United Air Lines Inc.,14893,SMF,Sacramento, CA,12266,IAH,Houston, TX,612,8,
245.00,OO,SkyWest Airlines Inc.,10800,BUR,Burbank, CA,14771,SFO,San Francisco, CA,673,8,
245.00,DL,Delta Air Lines Inc.,14635,RSW,Fort Myers, FL,13487,MSP,Minneapolis, MN,698,8,
246.00,WN,Southwest Airlines Co.,14908,SNA,Santa Ana, CA,12889,LAS,Las Vegas, NV,614,8,
246.00,G7,GoJet Airlines LLC d/b/a United Express,13930,ORD,Chicago, IL,11193,CVG,Cincinnati, OH,631,8,
246.00,AA,American Airlines Inc.,14027,PBI,West Palm Beach/Palm Beach, FL,13303,MIA,Miami, FL,698,8,
246.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,14635,RSW,Fort Myers, FL,698,8,
246.00,WN,Southwest Airlines Co.,11259,DAL,Dallas, TX,14570,RNO,Reno, NV,612,8,
246.00,OO,SkyWest Airlines Inc.,14869,SLC,Salt Lake City, UT,14262,PSP,Palm Springs, CA,631,8,
246.00,DL,Delta Air Lines Inc.,11423,DSM,Des Moines, IA,13487,MSP,Minneapolis, MN,698,8,
246.00,WN,Southwest Airlines Co.,14570,RNO,Reno, NV,11259,DAL,Dallas, TX,612,8,
247.00,DL,Delta Air Lines Inc.,14747,SEA,Seattle, WA,14771,SFO,San Francisco, CA,626,8,
247.00,UA,United Air Lines Inc.,14679,SAN,San Diego, CA,12264,IAD,Washington, DC,612,8,
247.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,12892,LAX,Los Angeles, CA,698,8,
247.00,YX,Republic Airline,13930,ORD,Chicago, IL,13342,MKE,Milwaukee, WI,673,8,
247.00,YV,Mesa Airlines Inc.,11982,GRK,Killeen, TX,11298,DFW,Dallas/Fort Worth, TX,638,8,
247.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,13495,MSY,New Orleans, LA,721,8,
247.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,14893,SMF,Sacramento, CA,614,8,
247.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,10529,BDL,Hartford, CT,612,8,
247.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,14122,PIT,Pittsburgh, PA,614,8,
248.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,11884,GEG,Spokane, WA,614,8,
248.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,Minneapolis, MN,10397,ATL,Atlanta, GA,614,8,
248.00,OO,SkyWest Airlines Inc.,11292,DEN,Denver, CO,14457,RAP,Rapid City, SD,673,8,
248.00,8V,Wright Air Service,15124,TAL,Tanana, AK,11630,FAI,Fairbanks, AK,416,8,
248.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,12758,KOA,Kona, HI,614,8,
248.00,WN,Southwest Airlines Co.,14193,PNS,Pensacola, FL,13198,MCI,Kansas City, MO,612,8,
248.00,OH,PSA Airlines Inc.,14100,PHL,Philadelphia, PA,13485,MSN,Madison, WI,638,8,
248.00,B6,JetBlue Airways,11697,FLL,Fort Lauderdale, FL,12478,JFK,New York, NY,678,8,
249.00,ZW,Air Wisconsin Airlines Corp,10257,ALB,Albany, NY,13930,ORD,Chicago, IL,629,8,
249.00,YX,Republic Airline,11057,CLT,Charlotte, NC,11066,CMH,Columbus, OH,677,8,
249.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14683,SAT,San Antonio, TX,614,8,
249.00,OO,SkyWest Airlines Inc.,13502,MTJ,Montrose/Delta, CO,13930,ORD,Chicago, IL,673,8,
249.00,DL,Delta Air Lines Inc.,15249,TLH,Tallahassee, FL,10397,ATL,Atlanta, GA,655,8,
249.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,13871,OMA,Omaha, NE,698,8,
250.00,UA,United Air Lines Inc.,14100,PHL,Philadelphia, PA,14771,SFO,San Francisco, CA,614,8,
250.00,9K,Cape Air,13541,MVY,Martha's Vineyard, MA,12197,HPN,White Plains, NY,125,8,
250.00,WN,Southwest Airlines Co.,13342,MKE,Milwaukee, WI,13487,MSP,Minneapolis, MN,612,8,
250.00,UA,United Air Lines Inc.,10792,BUF,Buffalo, NY,11618,EWR,Newark, NJ,694,8,
251.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,14828,SIT,Sitka, AK,12523,JNU,Juneau, AK,415,8,
251.00,MQ,Envoy Air,11986,GRR,Grand Rapids, MI,13930,ORD,Chicago, IL,673,8,
251.00,38Q,Key Lime Air Corporation,10221,AIA,Alliance, NE,11292,DEN,Denver, CO,455,8,
251.00,OH,PSA Airlines Inc.,10581,BGR,Bangor, ME,11278,DCA,Washington, DC,638,8,
251.00,WN,Southwest Airlines Co.,11292,DEN,Denver, CO,14193,PNS,Pensacola, FL,612,8,
251.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,10529,BDL,Hartford, CT,694,8,
251.00,OH,PSA Airlines Inc.,11057,CLT,Charlotte, NC,15380,TVC,Traverse City, MI,631,8,
251.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,11057,CLT,Charlotte, NC,698,8,
251.00,G4,Allegiant Air,12917,LCK,Columbus, OH,13577,MYR,Myrtle Beach, SC,698,8,
252.00,AN,ADVANCED AIR LLC,14967,SQL,San Carlos, CA,14689,SBA,Santa Barbara, CA,479,8,
252.00,9E,Endeavor Air Inc.,10397,ATL,Atlanta, GA,13367,MLI,Moline, IL,631,8,
252.00,WN,Southwest Airlines Co.,14524,RIC,Richmond, VA,15304,TPA,Tampa, FL,612,8,
253.00,AA,American Airlines Inc.,13303,MIA,Miami, FL,10423,AUS,Austin, TX,627,8,
253.00,AA,American Airlines Inc.,14492,RDU,Raleigh/Durham, NC,14100,PHL,Philadelphia, PA,698,8,
253.00,DL,Delta Air Lines Inc.,14057,PDX,Portland, OR,12892,LAX,Los Angeles, CA,614,8,
253.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,10821,BWI,Baltimore, MD,627,8,
253.00,WN,Southwest Airlines Co.,11278,DCA,Washington, DC,10397,ATL,Atlanta, GA,614,8,
253.00,OO,SkyWest Airlines Inc.,14869,SLC,Salt Lake City, UT,11638,FAT,Fresno, CA,673,8,
253.00,UA,United Air Lines Inc.,10397,ATL,Atlanta, GA,13930,ORD,Chicago, IL,614,8,
253.00,UA,United Air Lines Inc.,10721,BOS,Boston, MA,11292,DEN,Denver, CO,698,8,
253.00,UA,United Air Lines Inc.,10821,BWI,Baltimore, MD,12264,IAD,Washington, DC,627,8,
253.00,AS,Alaska Airlines Inc.,13930,ORD,Chicago, IL,14771,SFO,San Francisco, CA,721,8,
253.00,WN,Southwest Airlines Co.,14635,RSW,Fort Myers, FL,13198,MCI,Kansas City, MO,612,8,
253.00,F9,Frontier Airlines Inc.,10599,BHM,Birmingham, AL,13204,MCO,Orlando, FL,694,8,
253.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,14893,SMF,Sacramento, CA,694,8,
254.00,UA,United Air Lines Inc.,14635,RSW,Fort Myers, FL,12266,IAH,Houston, TX,888,8,
254.00,H6,Hageland Aviation Service,10551,BET,Bethel, AK,12195,HPB,Hooper Bay, AK,416,8,
254.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,11413,DRO,Durango, CO,673,8,
254.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,11298,DFW,Dallas/Fort Worth, TX,888,8,
254.00,8V,Wright Air Service,11630,FAI,Fairbanks, AK,15124,TAL,Tanana, AK,416,8,
254.00,UA,United Air Lines Inc.,13495,MSY,New Orleans, LA,11618,EWR,Newark, NJ,622,8,
254.00,DL,Delta Air Lines Inc.,12339,IND,Indianapolis, IN,14869,SLC,Salt Lake City, UT,698,8,
254.00,UA,United Air Lines Inc.,11433,DTW,Detroit, MI,12266,IAH,Houston, TX,694,8,
254.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,11433,DTW,Detroit, MI,694,8,
254.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,14262,PSP,Palm Springs, CA,614,8,
254.00,B6,JetBlue Airways,12889,LAS,Las Vegas, NV,10821,BWI,Baltimore, MD,699,8,
255.00,MQ,Envoy Air,13930,ORD,Chicago, IL,15624,VPS,Valparaiso, FL,673,8,
255.00,F9,Frontier Airlines Inc.,14683,SAT,San Antonio, TX,13495,MSY,New Orleans, LA,694,8,
255.00,AA,American Airlines Inc.,13930,ORD,Chicago, IL,11298,DFW,Dallas/Fort Worth, TX,627,8,
255.00,G4,Allegiant Air,12339,IND,Indianapolis, IN,14986,SRQ,Sarasota/Bradenton, FL,694,8,
255.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,10157,ACV,Arcata/Eureka, CA,673,8,
256.00,AA,American Airlines Inc.,14107,PHX,Phoenix, AZ,14570,RNO,Reno, NV,614,8,
256.00,WN,Southwest Airlines Co.,10423,AUS,Austin, TX,12339,IND,Indianapolis, IN,612,8,
256.00,KS,Peninsula Airways Inc.,11630,FAI,Fairbanks, AK,10299,ANC,Anchorage, AK,432,8,
256.00,DL,Delta Air Lines Inc.,12953,LGA,New York, NY,13495,MSY,New Orleans, LA,694,8,
256.00,UA,United Air Lines Inc.,15370,TUL,Tulsa, OK,11292,DEN,Denver, CO,694,8,
256.00,9E,Endeavor Air Inc.,11996,GSP,Greer, SC,10397,ATL,Atlanta, GA,638,8,
256.00,YX,Republic Airline,14122,PIT,Pittsburgh, PA,11278,DCA,Washington, DC,673,8,
256.00,SY,Sun Country Airlines d/b/a MN Airlines,13487,MSP,Minneapolis, MN,14683,SAT,San Antonio, TX,612,8,
256.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,Chicago, IL,15624,VPS,Valparaiso, FL,629,8,
256.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,13485,MSN,Madison, WI,631,8,
256.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,11884,GEG,Spokane, WA,673,8,
256.00,AS,Alaska Airlines Inc.,12889,LAS,Las Vegas, NV,12892,LAX,Los Angeles, CA,634,8,
256.00,WN,Southwest Airlines Co.,14057,PDX,Portland, OR,10821,BWI,Baltimore, MD,612,8,
256.00,OH,PSA Airlines Inc.,11278,DCA,Washington, DC,10599,BHM,Birmingham, AL,631,8,
257.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,10185,AEX,Alexandria, LA,675,8,
257.00,G7,GoJet Airlines LLC d/b/a United Express,13487,MSP,Minneapolis, MN,11292,DEN,Denver, CO,631,8,
257.00,AA,American Airlines Inc.,14100,PHL,Philadelphia, PA,12892,LAX,Los Angeles, CA,687,8,
257.00,HA,Hawaiian Airlines Inc.,12758,KOA,Kona, HI,13830,OGG,Kahului, HI,696,8,
257.00,DL,Delta Air Lines Inc.,14869,SLC,Salt Lake City, UT,13485,MSN,Madison, WI,694,8,
257.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14771,SFO,San Francisco, CA,637,8,
257.00,OH,PSA Airlines Inc.,10581,BGR,Bangor, ME,14100,PHL,Philadelphia, PA,631,8,
257.00,YX,Republic Airline,10792,BUF,Buffalo, NY,14100,PHL,Philadelphia, PA,677,8,
257.00,DL,Delta Air Lines Inc.,10423,AUS,Austin, TX,14869,SLC,Salt Lake City, UT,614,8,
258.00,WN,Southwest Airlines Co.,15016,STL,St. Louis, MO,10693,BNA,Nashville, TN,614,8,
258.00,G7,GoJet Airlines LLC d/b/a United Express,14100,PHL,Philadelphia, PA,14492,RDU,Raleigh/Durham, NC,631,8,
258.00,UA,United Air Lines Inc.,14635,RSW,Fort Myers, FL,12266,IAH,Houston, TX,694,8,
258.00,UA,United Air Lines Inc.,11042,CLE,Cleveland, OH,12264,IAD,Washington, DC,627,8,
258.00,NK,Spirit Air Lines,11433,DTW,Detroit, MI,11298,DFW,Dallas/Fort Worth, TX,722,8,
258.00,G4,Allegiant Air,10676,BLV,Belleville, IL,14112,PIE,St. Petersburg, FL,698,8,
258.00,G4,Allegiant Air,11995,GSO,Greensboro/High Point, NC,14112,PIE,St. Petersburg, FL,694,8,
258.00,SY,Sun Country Airlines d/b/a MN Airlines,10590,IFP,Bullhead City, AZ,15370,TUL,Tulsa, OK,614,8,
258.00,OO,SkyWest Airlines Inc.,14683,SAT,San Antonio, TX,11292,DEN,Denver, CO,629,8,
258.00,AS,Alaska Airlines Inc.,14679,SAN,San Diego, CA,10423,AUS,Austin, TX,698,8,
258.00,WN,Southwest Airlines Co.,14057,PDX,Portland, OR,15016,STL,St. Louis, MO,612,8,
258.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,12264,IAD,Washington, DC,698,8,
258.00,G4,Allegiant Air,13198,MCI,Kansas City, MO,14761,SFB,Sanford, FL,698,8,
258.00,G4,Allegiant Air,14112,PIE,St. Petersburg, FL,10980,CHA,Chattanooga, TN,694,8,
259.00,G7,GoJet Airlines LLC d/b/a United Express,14492,RDU,Raleigh/Durham, NC,13495,MSY,New Orleans, LA,638,8,
259.00,DL,Delta Air Lines Inc.,14457,RAP,Rapid City, SD,13487,MSP,Minneapolis, MN,694,8,
259.00,DL,Delta Air Lines Inc.,14869,SLC,Salt Lake City, UT,12339,IND,Indianapolis, IN,698,8,
259.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,10693,BNA,Nashville, TN,888,8,
259.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,14869,SLC,Salt Lake City, UT,612,8,
259.00,YV,Mesa Airlines Inc.,12266,IAH,Houston, TX,13422,MOB,Mobile, AL,673,8,
259.00,H6,Hageland Aviation Service,10551,BET,Bethel, AK,15554,VAK,Chevak, AK,416,8,
259.00,WN,Southwest Airlines Co.,14679,SAN,San Diego, CA,10397,ATL,Atlanta, GA,612,8,
260.00,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,15016,STL,St. Louis, MO,15138,TBN,Fort Leonard Wood, MO,674,8,
260.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,11298,DFW,Dallas/Fort Worth, TX,608,8,
260.00,SY,Sun Country Airlines d/b/a MN Airlines,10397,ATL,Atlanta, GA,13487,MSP,Minneapolis, MN,614,8,
260.00,DL,Delta Air Lines Inc.,12264,IAD,Washington, DC,10397,ATL,Atlanta, GA,614,8,
260.00,WN,Southwest Airlines Co.,13796,OAK,Oakland, CA,14869,SLC,Salt Lake City, UT,614,8,
260.00,B6,JetBlue Airways,13930,ORD,Chicago, IL,10721,BOS,Boston, MA,694,8,
261.00,WN,Southwest Airlines Co.,15376,TUS,Tucson, AZ,14107,PHX,Phoenix, AZ,612,8,
261.00,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,12610,KAE,Kake, AK,12523,JNU,Juneau, AK,415,8,
261.00,HA,Hawaiian Airlines Inc.,14893,SMF,Sacramento, CA,12173,HNL,Honolulu, HI,696,8,
261.00,YX,Republic Airline,14321,PWM,Portland, ME,12953,LGA,New York, NY,677,8,
261.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,11481,ECP,Panama City, FL,631,8,
261.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,13931,ORF,Norfolk, VA,629,8,
261.00,AS,Alaska Airlines Inc.,14771,SFO,San Francisco, CA,13204,MCO,Orlando, FL,721,8,
261.00,DL,Delta Air Lines Inc.,12889,LAS,Las Vegas, NV,12892,LAX,Los Angeles, CA,694,8,
261.00,WN,Southwest Airlines Co.,13342,MKE,Milwaukee, WI,14771,SFO,San Francisco, CA,612,8,
262.00,WN,Southwest Airlines Co.,14908,SNA,Santa Ana, CA,14831,SJC,San Jose, CA,614,8,
262.00,G7,GoJet Airlines LLC d/b/a United Express,11540,ELP,El Paso, TX,13930,ORD,Chicago, IL,631,8,
262.00,CP,Compass Airlines,12892,LAX,Los Angeles, CA,13486,MSO,Missoula, MT,673,8,
262.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14893,SMF,Sacramento, CA,888,8,
262.00,WN,Southwest Airlines Co.,12191,HOU,Houston, TX,14893,SMF,Sacramento, CA,612,8,
262.00,UA,United Air Lines Inc.,10821,BWI,Baltimore, MD,12264,IAD,Washington, DC,627,8,
262.00,YX,Republic Airline,11618,EWR,Newark, NJ,14321,PWM,Portland, ME,673,8,
262.00,YX,Republic Airline,12244,HVN,New Haven, CT,11057,CLT,Charlotte, NC,673,8,
262.00,OO,SkyWest Airlines Inc.,14457,RAP,Rapid City, SD,11292,DEN,Denver, CO,673,8,
262.00,DL,Delta Air Lines Inc.,12892,LAX,Los Angeles, CA,14057,PDX,Portland, OR,614,8,
262.00,WN,Southwest Airlines Co.,13198,MCI,Kansas City, MO,14635,RSW,Fort Myers, FL,612,8,
262.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,13204,MCO,Orlando, FL,637,8,
262.00,UA,United Air Lines Inc.,12441,JAC,Jackson, WY,12266,IAH,Houston, TX,698,8,
263.00,AA,American Airlines Inc.,12339,IND,Indianapolis, IN,13930,ORD,Chicago, IL,614,8,
263.00,AA,American Airlines Inc.,12478,JFK,New York, NY,14492,RDU,Raleigh/Durham, NC,694,8,
263.00,AA,American Airlines Inc.,13930,ORD,Chicago, IL,11278,DCA,Washington, DC,699,8,
263.00,UA,United Air Lines Inc.,14262,PSP,Palm Springs, CA,14771,SFO,San Francisco, CA,614,8,
263.00,9E,Endeavor Air Inc.,13485,MSN,Madison, WI,11433,DTW,Detroit, MI,638,8,
263.00,UA,United Air Lines Inc.,15070,SWF,Newburgh/Poughkeepsie, NY,11618,EWR,Newark, NJ,627,8,
263.00,UA,United Air Lines Inc.,14512,RFD,Rockford, IL,13930,ORD,Chicago, IL,627,8,
263.00,G4,Allegiant Air,10408,ATW,Appleton, WI,14112,PIE,St. Petersburg, FL,694,8,
263.00,G4,Allegiant Air,10466,AZA,Phoenix, AZ,14314,PVU,Provo, UT,698,8,
263.00,OO,SkyWest Airlines Inc.,11292,DEN,Denver, CO,14683,SAT,San Antonio, TX,629,8,
263.00,OO,SkyWest Airlines Inc.,11447,DVL,Devils Lake, ND,12519,JMS,Jamestown, ND,629,8,
263.00,OO,SkyWest Airlines Inc.,12266,IAH,Houston, TX,10599,BHM,Birmingham, AL,629,8,
263.00,OO,SkyWest Airlines Inc.,12902,LBL,Liberal, KS,14288,PUB,Pueblo, CO,629,8,
263.00,AS,Alaska Airlines Inc.,14689,SBA,Santa Barbara, CA,14747,SEA,Seattle, WA,888,8,
263.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,14570,RNO,Reno, NV,612,8,
263.00,WN,Southwest Airlines Co.,14679,SAN,San Diego, CA,12339,IND,Indianapolis, IN,612,8,
263.00,WN,Southwest Airlines Co.,14747,SEA,Seattle, WA,12191,HOU,Houston, TX,612,8,
263.00,G4,Allegiant Air,13244,MEM,Memphis, TN,13796,OAK,Oakland, CA,698,8,
264.00,9X,Southern Airways Express dba Mokulele Airlines,14027,PBI,West Palm Beach/Palm Beach, FL,15304,TPA,Tampa, FL,416,8,
264.00,G4,Allegiant Air,14761,SFB,Sanford, FL,13832,OGS,Ogdensburg, NY,698,8,
264.00,EV,ExpressJet Airlines LLC,13930,ORD,Chicago, IL,11003,CID,Cedar Rapids/Iowa City, IA,675,8,
264.00,OO,SkyWest Airlines Inc.,13931,ORF,Norfolk, VA,13930,ORD,Chicago, IL,629,8,
264.00,WN,Southwest Airlines Co.,13204,MCO,Orlando, FL,12889,LAS,Las Vegas, NV,612,8,
264.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,14321,PWM,Portland, ME,612,8,
264.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,12339,IND,Indianapolis, IN,698,8,
264.00,OH,PSA Airlines Inc.,13485,MSN,Madison, WI,14100,PHL,Philadelphia, PA,638,8,
264.00,UA,United Air Lines Inc.,11884,GEG,Spokane, WA,13930,ORD,Chicago, IL,614,8,
265.00,DL,Delta Air Lines Inc.,13485,MSN,Madison, WI,13487,MSP,Minneapolis, MN,694,8,
265.00,UA,United Air Lines Inc.,14107,PHX,Phoenix, AZ,12264,IAD,Washington, DC,614,8,
265.00,YX,Republic Airline,12266,IAH,Houston, TX,11433,DTW,Detroit, MI,673,8,
265.00,OO,SkyWest Airlines Inc.,14057,PDX,Portland, OR,14771,SFO,San Francisco, CA,673,8,
265.00,AS,Alaska Airlines Inc.,10800,BUR,Burbank, CA,14057,PDX,Portland, OR,694,8,
265.00,AS,Alaska Airlines Inc.,14831,SJC,San Jose, CA,14679,SAN,San Diego, CA,721,8,
265.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,10599,BHM,Birmingham, AL,656,8,
265.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,15323,TRI,Bristol/Johnson City/Kingsport, TN,614,8,
265.00,OH,PSA Airlines Inc.,13485,MSN,Madison, WI,11057,CLT,Charlotte, NC,631,8,
266.00,KAT,Katmai Air,14468,RBH,Brooks Lodge, AK,10245,AKN,King Salmon, AK,040,8,
266.00,AA,American Airlines Inc.,10397,ATL,Atlanta, GA,14100,PHL,Philadelphia, PA,699,8,
266.00,YX,Republic Airline,10140,ABQ,Albuquerque, NM,11292,DEN,Denver, CO,677,8,
266.00,SY,Sun Country Airlines d/b/a MN Airlines,10590,IFP,Bullhead City, AZ,11298,DFW,Dallas/Fort Worth, TX,614,8,
266.00,AS,Alaska Airlines Inc.,14057,PDX,Portland, OR,14679,SAN,San Diego, CA,694,8,
266.00,WN,Southwest Airlines Co.,13244,MEM,Memphis, TN,11259,DAL,Dallas, TX,614,8,
266.00,WN,Southwest Airlines Co.,14193,PNS,Pensacola, FL,10423,AUS,Austin, TX,612,8,
266.00,G4,Allegiant Air,14025,PBG,Plattsburgh, NY,14112,PIE,St. Petersburg, FL,694,8,
266.00,G4,Allegiant Air,14730,SDF,Louisville, KY,13577,MYR,Myrtle Beach, SC,694,8,
267.00,KAT,Katmai Air,10245,AKN,King Salmon, AK,14468,RBH,Brooks Lodge, AK,040,8,
267.00,G4,Allegiant Air,15624,VPS,Valparaiso, FL,11612,EVV,Evansville, IN,694,8,
267.00,EV,ExpressJet Airlines LLC,11618,EWR,Newark, NJ,15096,SYR,Syracuse, NY,675,8,
267.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,10785,BTV,Burlington, VT,698,8,
267.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,12889,LAS,Las Vegas, NV,637,8,
267.00,G4,Allegiant Air,11775,FSD,Sioux Falls, SD,14112,PIE,St. Petersburg, FL,698,8,
267.00,SY,Sun Country Airlines d/b/a MN Airlines,11298,DFW,Dallas/Fort Worth, TX,10590,IFP,Bullhead City, AZ,614,8,
267.00,OO,SkyWest Airlines Inc.,13487,MSP,Minneapolis, MN,11986,GRR,Grand Rapids, MI,638,8,
267.00,UA,United Air Lines Inc.,10397,ATL,Atlanta, GA,13930,ORD,Chicago, IL,694,8,
