"PASSENGERS","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","AIRCRAFT_TYPE","MONTH",
0.00,"AS","Alaska Airlines Inc.",10299,"ANC","Anchorage, AK",14828,"SIT","Sitka, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10299,"ANC","Anchorage, AK",15991,"YAK","Yakutat, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",10551,"BET","Bethel, AK",10170,"ADQ","Kodiak, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10551,"BET","Bethel, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10551,"BET","Bethel, AK",13970,"OTZ","Kotzebue, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10559,"BFI","Seattle, WA",14747,"SEA","Seattle, WA","614",4,
0.00,"AS","Alaska Airlines Inc.",10754,"BRW","Barrow, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10754,"BRW","Barrow, AK",14709,"SCC","Deadhorse, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",10926,"CDV","Cordova, AK",12523,"JNU","Juneau, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",10926,"CDV","Cordova, AK",15991,"YAK","Yakutat, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",10299,"ANC","Anchorage, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",12819,"KTN","Ketchikan, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14256,"PSG","Petersburg, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14747,"SEA","Seattle, WA","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14747,"SEA","Seattle, WA","614",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14747,"SEA","Seattle, WA","888",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",14828,"SIT","Sitka, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12523,"JNU","Juneau, AK",15991,"YAK","Yakutat, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",12523,"JNU","Juneau, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",14747,"SEA","Seattle, WA","612",4,
0.00,"AS","Alaska Airlines Inc.",12819,"KTN","Ketchikan, AK",14828,"SIT","Sitka, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13873,"OME","Nome, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13873,"OME","Nome, AK",13970,"OTZ","Kotzebue, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13970,"OTZ","Kotzebue, AK",10170,"ADQ","Kodiak, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13970,"OTZ","Kotzebue, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13970,"OTZ","Kotzebue, AK",10551,"BET","Bethel, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",13970,"OTZ","Kotzebue, AK",13873,"OME","Nome, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14256,"PSG","Petersburg, AK",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14256,"PSG","Petersburg, AK",14747,"SEA","Seattle, WA","612",4,
0.00,"AS","Alaska Airlines Inc.",14709,"SCC","Deadhorse, AK",10754,"BRW","Barrow, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",10559,"BFI","Seattle, WA","614",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",12523,"JNU","Juneau, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",12523,"JNU","Juneau, AK","888",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",12819,"KTN","Ketchikan, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",14256,"PSG","Petersburg, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",14828,"SIT","Sitka, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",14828,"SIT","Sitka, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",14747,"SEA","Seattle, WA",15841,"WRG","Wrangell, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14828,"SIT","Sitka, AK",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14828,"SIT","Sitka, AK",12819,"KTN","Ketchikan, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",14828,"SIT","Sitka, AK",12819,"KTN","Ketchikan, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",15841,"WRG","Wrangell, AK",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",15991,"YAK","Yakutat, AK",10299,"ANC","Anchorage, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",15991,"YAK","Yakutat, AK",12523,"JNU","Juneau, AK","612",4,
0.00,"AS","Alaska Airlines Inc.",15991,"YAK","Yakutat, AK",12523,"JNU","Juneau, AK","614",4,
0.00,"AS","Alaska Airlines Inc.",15991,"YAK","Yakutat, AK",14747,"SEA","Seattle, WA","612",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10185,"AEX","Alexandria, LA","699",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",10731,"BQK","Brunswick, GA","608",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11123,"CPS","St. Louis, MO","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11193,"CVG","Cincinnati, OH","698",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11292,"DEN","Denver, CO","623",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",11697,"FLL","Fort Lauderdale, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",12197,"HPN","White Plains, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",12264,"IAD","Washington, DC","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",13487,"MSP","Minneapolis, MN","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",13851,"OKC","Oklahoma City, OK","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",15304,"TPA","Tampa, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",10397,"ATL","Atlanta, GA",15304,"TPA","Tampa, FL","623",4,
0.00,"DL","Delta Air Lines Inc.",10540,"BED","Bedford, MA",10721,"BOS","Boston, MA","699",4,
0.00,"DL","Delta Air Lines Inc.",10540,"BED","Bedford, MA",13204,"MCO","Orlando, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",10559,"BFI","Seattle, WA",14057,"PDX","Portland, OR","622",4,
0.00,"DL","Delta Air Lines Inc.",10559,"BFI","Seattle, WA",14747,"SEA","Seattle, WA","622",4,
0.00,"DL","Delta Air Lines Inc.",10615,"BIF","El Paso, TX",11298,"DFW","Dallas/Fort Worth, TX","622",4,
0.00,"DL","Delta Air Lines Inc.",10647,"BKL","Cleveland, OH",13342,"MKE","Milwaukee, WI","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",10185,"AEX","Alexandria, LA","698",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",10540,"BED","Bedford, MA","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",11433,"DTW","Detroit, MI","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",12264,"IAD","Washington, DC","699",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",12953,"LGA","New York, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",14122,"PIT","Pittsburgh, PA","622",4,
0.00,"DL","Delta Air Lines Inc.",10721,"BOS","Boston, MA",15304,"TPA","Tampa, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",10731,"BQK","Brunswick, GA",10397,"ATL","Atlanta, GA","608",4,
0.00,"DL","Delta Air Lines Inc.",10792,"BUF","Buffalo, NY",11042,"CLE","Cleveland, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",10821,"BWI","Baltimore, MD",10721,"BOS","Boston, MA","622",4,
0.00,"DL","Delta Air Lines Inc.",10821,"BWI","Baltimore, MD",11618,"EWR","Newark, NJ","622",4,
0.00,"DL","Delta Air Lines Inc.",11042,"CLE","Cleveland, OH",13204,"MCO","Orlando, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",11042,"CLE","Cleveland, OH",13342,"MKE","Milwaukee, WI","622",4,
0.00,"DL","Delta Air Lines Inc.",11057,"CLT","Charlotte, NC",12339,"IND","Indianapolis, IN","622",4,
0.00,"DL","Delta Air Lines Inc.",11057,"CLT","Charlotte, NC",13303,"MIA","Miami, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",11123,"CPS","St. Louis, MO",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",11123,"CPS","St. Louis, MO",11193,"CVG","Cincinnati, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",11123,"CPS","St. Louis, MO",11292,"DEN","Denver, CO","622",4,
0.00,"DL","Delta Air Lines Inc.",11123,"CPS","St. Louis, MO",13487,"MSP","Minneapolis, MN","622",4,
0.00,"DL","Delta Air Lines Inc.",11193,"CVG","Cincinnati, OH",10397,"ATL","Atlanta, GA","698",4,
0.00,"DL","Delta Air Lines Inc.",11193,"CVG","Cincinnati, OH",11433,"DTW","Detroit, MI","622",4,
0.00,"DL","Delta Air Lines Inc.",11193,"CVG","Cincinnati, OH",12953,"LGA","New York, NY","699",4,
0.00,"DL","Delta Air Lines Inc.",11193,"CVG","Cincinnati, OH",13487,"MSP","Minneapolis, MN","622",4,
0.00,"DL","Delta Air Lines Inc.",11193,"CVG","Cincinnati, OH",14683,"SAT","San Antonio, TX","622",4,
0.00,"DL","Delta Air Lines Inc.",11259,"DAL","Dallas, TX",12191,"HOU","Houston, TX","622",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",10397,"ATL","Atlanta, GA","623",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",11259,"DAL","Dallas, TX","622",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",11618,"EWR","Newark, NJ","622",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",13487,"MSP","Minneapolis, MN","614",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",13851,"OKC","Oklahoma City, OK","622",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",14107,"PHX","Phoenix, AZ","622",4,
0.00,"DL","Delta Air Lines Inc.",11292,"DEN","Denver, CO",14679,"SAN","San Diego, CA","622",4,
0.00,"DL","Delta Air Lines Inc.",11298,"DFW","Dallas/Fort Worth, TX",14869,"SLC","Salt Lake City, UT","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",10647,"BKL","Cleveland, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",10821,"BWI","Baltimore, MD","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",11123,"CPS","St. Louis, MO","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",11618,"EWR","Newark, NJ","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",13232,"MDW","Chicago, IL","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",13232,"MDW","Chicago, IL","699",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",13487,"MSP","Minneapolis, MN","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",13851,"OKC","Oklahoma City, OK","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",14107,"PHX","Phoenix, AZ","622",4,
0.00,"DL","Delta Air Lines Inc.",11433,"DTW","Detroit, MI",14122,"PIT","Pittsburgh, PA","622",4,
0.00,"DL","Delta Air Lines Inc.",11618,"EWR","Newark, NJ",10721,"BOS","Boston, MA","622",4,
0.00,"DL","Delta Air Lines Inc.",11618,"EWR","Newark, NJ",11433,"DTW","Detroit, MI","622",4,
0.00,"DL","Delta Air Lines Inc.",11618,"EWR","Newark, NJ",12478,"JFK","New York, NY","694",4,
0.00,"DL","Delta Air Lines Inc.",11697,"FLL","Fort Lauderdale, FL",13303,"MIA","Miami, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",11995,"GSO","Greensboro/High Point, NC",10397,"ATL","Atlanta, GA","656",4,
0.00,"DL","Delta Air Lines Inc.",12191,"HOU","Houston, TX",11433,"DTW","Detroit, MI","622",4,
0.00,"DL","Delta Air Lines Inc.",12191,"HOU","Houston, TX",13244,"MEM","Memphis, TN","622",4,
0.00,"DL","Delta Air Lines Inc.",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","622",4,
0.00,"DL","Delta Air Lines Inc.",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","622",4,
0.00,"DL","Delta Air Lines Inc.",12197,"HPN","White Plains, NY",10821,"BWI","Baltimore, MD","622",4,
0.00,"DL","Delta Air Lines Inc.",12197,"HPN","White Plains, NY",12264,"IAD","Washington, DC","622",4,
0.00,"DL","Delta Air Lines Inc.",12197,"HPN","White Plains, NY",12478,"JFK","New York, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",10540,"BED","Bedford, MA","622",4,
0.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",11193,"CVG","Cincinnati, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",11433,"DTW","Detroit, MI","622",4,
0.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",12892,"LAX","Los Angeles, CA","622",4,
0.00,"DL","Delta Air Lines Inc.",12264,"IAD","Washington, DC",14100,"PHL","Philadelphia, PA","622",4,
0.00,"DL","Delta Air Lines Inc.",12339,"IND","Indianapolis, IN",11193,"CVG","Cincinnati, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",12339,"IND","Indianapolis, IN",14492,"RDU","Raleigh/Durham, NC","622",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",10185,"AEX","Alexandria, LA","694",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",11193,"CVG","Cincinnati, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",13232,"MDW","Chicago, IL","622",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",13341,"MKC","Kansas City, MO","622",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",14275,"PTK","Pontiac, MI","694",4,
0.00,"DL","Delta Air Lines Inc.",12478,"JFK","New York, NY",15304,"TPA","Tampa, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA",10559,"BFI","Seattle, WA","622",4,
0.00,"DL","Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",12892,"LAX","Los Angeles, CA",14679,"SAN","San Diego, CA","622",4,
0.00,"DL","Delta Air Lines Inc.",12953,"LGA","New York, NY",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",12953,"LGA","New York, NY",12478,"JFK","New York, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",12953,"LGA","New York, NY",14122,"PIT","Pittsburgh, PA","699",4,
0.00,"DL","Delta Air Lines Inc.",13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",13204,"MCO","Orlando, FL",12339,"IND","Indianapolis, IN","622",4,
0.00,"DL","Delta Air Lines Inc.",13204,"MCO","Orlando, FL",14100,"PHL","Philadelphia, PA","622",4,
0.00,"DL","Delta Air Lines Inc.",13232,"MDW","Chicago, IL",12339,"IND","Indianapolis, IN","622",4,
0.00,"DL","Delta Air Lines Inc.",13232,"MDW","Chicago, IL",13930,"ORD","Chicago, IL","622",4,
0.00,"DL","Delta Air Lines Inc.",13232,"MDW","Chicago, IL",14122,"PIT","Pittsburgh, PA","622",4,
0.00,"DL","Delta Air Lines Inc.",13232,"MDW","Chicago, IL",14771,"SFO","San Francisco, CA","622",4,
0.00,"DL","Delta Air Lines Inc.",13244,"MEM","Memphis, TN",10397,"ATL","Atlanta, GA","622",4,
0.00,"DL","Delta Air Lines Inc.",13244,"MEM","Memphis, TN",11433,"DTW","Detroit, MI","699",4,
0.00,"DL","Delta Air Lines Inc.",13244,"MEM","Memphis, TN",13851,"OKC","Oklahoma City, OK","622",4,
0.00,"DL","Delta Air Lines Inc.",13303,"MIA","Miami, FL",14683,"SAT","San Antonio, TX","622",4,
0.00,"DL","Delta Air Lines Inc.",13303,"MIA","Miami, FL",15304,"TPA","Tampa, FL","622",4,
0.00,"DL","Delta Air Lines Inc.",13341,"MKC","Kansas City, MO",11433,"DTW","Detroit, MI","699",4,
0.00,"DL","Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI",10721,"BOS","Boston, MA","622",4,
0.00,"DL","Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI",10792,"BUF","Buffalo, NY","622",4,
0.00,"DL","Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI",11292,"DEN","Denver, CO","622",4,
0.00,"DL","Delta Air Lines Inc.",13342,"MKE","Milwaukee, WI",14869,"SLC","Salt Lake City, UT","622",4,
0.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",10647,"BKL","Cleveland, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",11193,"CVG","Cincinnati, OH","622",4,
0.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",12264,"IAD","Washington, DC","622",4,
0.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",12339,"IND","Indianapolis, IN","622",4,
0.00,"DL","Delta Air Lines Inc.",13487,"MSP","Minneapolis, MN",13342,"MKE","Milwaukee, WI","622",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14843,"SJU","San Juan, PR","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14843,"SJU","San Juan, PR","626",4,
0.00,"ABX","ABX Air Inc",14843,"SJU","San Juan, PR",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",14843,"SJU","San Juan, PR",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",15842,"WRI","Fort Dix, NJ",13667,"NGU","Norfolk, VA","625",4,
0.00,"ABX","ABX Air Inc",10135,"ABE","Allentown/Bethlehem/Easton, PA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",10397,"ATL","Atlanta, GA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",10529,"BDL","Hartford, CT",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",10693,"BNA","Nashville, TN",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",10821,"BWI","Baltimore, MD",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",10821,"BWI","Baltimore, MD",14893,"SMF","Sacramento, CA","625",4,
0.00,"ABX","ABX Air Inc",11003,"CID","Cedar Rapids/Iowa City, IA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",11003,"CID","Cedar Rapids/Iowa City, IA",13198,"MCI","Kansas City, MO","625",4,
0.00,"ABX","ABX Air Inc",11057,"CLT","Charlotte, NC",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",11057,"CLT","Charlotte, NC",13891,"ONT","Ontario, CA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",10135,"ABE","Allentown/Bethlehem/Easton, PA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",10397,"ATL","Atlanta, GA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",10529,"BDL","Hartford, CT","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",10821,"BWI","Baltimore, MD","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",11003,"CID","Cedar Rapids/Iowa City, IA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",11057,"CLT","Charlotte, NC","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",11292,"DEN","Denver, CO","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12206,"HRL","Harlingen/San Benito, TX","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12206,"HRL","Harlingen/San Benito, TX","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12324,"ILN","Wilmington, OH","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12478,"JFK","New York, NY","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12478,"JFK","New York, NY","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",12892,"LAX","Los Angeles, CA","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",13303,"MIA","Miami, FL","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",13303,"MIA","Miami, FL","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",13303,"MIA","Miami, FL","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",13667,"NGU","Norfolk, VA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",13891,"ONT","Ontario, CA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14107,"PHX","Phoenix, AZ","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14747,"SEA","Seattle, WA","625",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14747,"SEA","Seattle, WA","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",14747,"SEA","Seattle, WA","626",4,
0.00,"ABX","ABX Air Inc",11193,"CVG","Cincinnati, OH",15842,"WRI","Fort Dix, NJ","625",4,
0.00,"ABX","ABX Air Inc",12206,"HRL","Harlingen/San Benito, TX",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",12206,"HRL","Harlingen/San Benito, TX",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",12478,"JFK","New York, NY",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",12478,"JFK","New York, NY",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",12478,"JFK","New York, NY",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",12892,"LAX","Los Angeles, CA",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",13198,"MCI","Kansas City, MO",11003,"CID","Cedar Rapids/Iowa City, IA","625",4,
0.00,"ABX","ABX Air Inc",13303,"MIA","Miami, FL",10693,"BNA","Nashville, TN","626",4,
0.00,"ABX","ABX Air Inc",13303,"MIA","Miami, FL",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",13303,"MIA","Miami, FL",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",13303,"MIA","Miami, FL",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",13303,"MIA","Miami, FL",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",13667,"NGU","Norfolk, VA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",13891,"ONT","Ontario, CA",11057,"CLT","Charlotte, NC","625",4,
0.00,"ABX","ABX Air Inc",13891,"ONT","Ontario, CA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",14057,"PDX","Portland, OR",14747,"SEA","Seattle, WA","625",4,
0.00,"ABX","ABX Air Inc",14057,"PDX","Portland, OR",14747,"SEA","Seattle, WA","626",4,
0.00,"ABX","ABX Air Inc",14107,"PHX","Phoenix, AZ",14679,"SAN","San Diego, CA","625",4,
0.00,"ABX","ABX Air Inc",14679,"SAN","San Diego, CA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",14747,"SEA","Seattle, WA",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",14747,"SEA","Seattle, WA",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",14747,"SEA","Seattle, WA",11193,"CVG","Cincinnati, OH","626",4,
0.00,"ABX","ABX Air Inc",14747,"SEA","Seattle, WA",14057,"PDX","Portland, OR","625",4,
0.00,"ABX","ABX Air Inc",14747,"SEA","Seattle, WA",14057,"PDX","Portland, OR","626",4,
0.00,"ABX","ABX Air Inc",14869,"SLC","Salt Lake City, UT",11193,"CVG","Cincinnati, OH","625",4,
0.00,"ABX","ABX Air Inc",14893,"SMF","Sacramento, CA",10821,"BWI","Baltimore, MD","625",4,
0.00,"FX","Federal Express Corporation",13244,"MEM","Memphis, TN",15376,"TUS","Tucson, AZ","626",4,
0.00,"FX","Federal Express Corporation",13244,"MEM","Memphis, TN",15412,"TYS","Knoxville, TN","622",4,
0.00,"FX","Federal Express Corporation",13244,"MEM","Memphis, TN",15412,"TYS","Knoxville, TN","691",4,
0.00,"FX","Federal Express Corporation",13244,"MEM","Memphis, TN",15412,"TYS","Knoxville, TN","692",4,
0.00,"FX","Federal Express Corporation",13244,"MEM","Memphis, TN",13788,"VQQ","Jacksonville, FL","622",4,
