PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
0.00,2LQ,Tropic Ocean Airways LLC,13303,MIA,Miami, FL,11697,FLL,Fort Lauderdale, FL,416,11,
0.00,2LQ,Tropic Ocean Airways LLC,13898,OPF,Miami, FL,11697,FLL,Fort Lauderdale, FL,416,11,
0.00,3DQ,Rectrix Aviation, Inc.,12250,HYA,Hyannis, MA,12197,HPN,White Plains, NY,458,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10225,AIN,Wainwright, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10245,AKN,King Salmon, AK,10299,ANC,Anchorage, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10245,AKN,King Salmon, AK,10299,ANC,Anchorage, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10245,AKN,King Salmon, AK,12321,ILI,Iliamna, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10247,AKP,Anaktuvuk Pass, AK,11630,FAI,Fairbanks, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10247,AKP,Anaktuvuk Pass, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,10245,AKN,King Salmon, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,10304,ANI,Aniak, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,10304,ANI,Aniak, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,10551,BET,Bethel, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,10551,BET,Bethel, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,11336,DLG,Dillingham, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,11336,DLG,Dillingham, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,11550,EMK,Emmonak, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,11630,FAI,Fairbanks, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,12807,KSM,St. Mary's, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,13873,OME,Nome, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,13970,OTZ,Kotzebue, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,13970,OTZ,Kotzebue, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,15293,TOG,Togiak, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,15478,UNK,Unalakleet, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,15478,UNK,Unalakleet, AK,640,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10299,ANC,Anchorage, AK,15478,UNK,Unalakleet, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10304,ANI,Aniak, AK,10299,ANC,Anchorage, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10304,ANI,Aniak, AK,10299,ANC,Anchorage, AK,655,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10304,ANI,Aniak, AK,10551,BET,Bethel, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10304,ANI,Aniak, AK,12321,ILI,Iliamna, AK,218,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10349,ARC,Arctic Village, AK,11630,FAI,Fairbanks, AK,416,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10349,ARC,Arctic Village, AK,11630,FAI,Fairbanks, AK,479,11,
0.00,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10551,BET,Bethel, AK,10299,ANC,Anchorage, AK,640,11,
