PASSENGERS,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,AIRCRAFT_TYPE,MONTH,
1985.00,YX,Republic Airline,12266,IAH,Houston, TX,11066,CMH,Columbus, OH,677,6,
1986.00,AX,Trans States Airlines,11292,DEN,Denver, CO,11315,DIK,Dickinson, ND,675,6,
1986.00,OO,SkyWest Airlines Inc.,12278,ICT,Wichita, KS,11292,DEN,Denver, CO,629,6,
1987.00,OO,SkyWest Airlines Inc.,12892,LAX,Los Angeles, CA,13485,MSN,Madison, WI,673,6,
1987.00,AA,American Airlines Inc.,14679,SAN,San Diego, CA,14107,PHX,Phoenix, AZ,694,6,
1987.00,AA,American Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,12451,JAX,Jacksonville, FL,655,6,
1987.00,AA,American Airlines Inc.,13244,MEM,Memphis, TN,14100,PHL,Philadelphia, PA,698,6,
1988.00,AA,American Airlines Inc.,11278,DCA,Washington, DC,13303,MIA,Miami, FL,699,6,
1988.00,G4,Allegiant Air,14761,SFB,Sanford, FL,11537,ELM,Elmira/Corning, NY,698,6,
1988.00,OH,PSA Airlines Inc.,11278,DCA,Washington, DC,11996,GSP,Greer, SC,631,6,
1988.00,OO,SkyWest Airlines Inc.,11471,EAU,Eau Claire, WI,13930,ORD,Chicago, IL,629,6,
1989.00,MQ,Envoy Air,11953,GNV,Gainesville, FL,11298,DFW,Dallas/Fort Worth, TX,676,6,
1989.00,AS,Alaska Airlines Inc.,14100,PHL,Philadelphia, PA,14747,SEA,Seattle, WA,694,6,
1990.00,CP,Compass Airlines,14747,SEA,Seattle, WA,14869,SLC,Salt Lake City, UT,673,6,
1990.00,DL,Delta Air Lines Inc.,11433,DTW,Detroit, MI,10529,BDL,Hartford, CT,698,6,
1990.00,AX,Trans States Airlines,13930,ORD,Chicago, IL,11721,FNT,Flint, MI,675,6,
1990.00,MQ,Envoy Air,11423,DSM,Des Moines, IA,13930,ORD,Chicago, IL,675,6,
1990.00,UA,United Air Lines Inc.,13485,MSN,Madison, WI,13930,ORD,Chicago, IL,694,6,
1990.00,YX,Republic Airline,11057,CLT,Charlotte, NC,13871,OMA,Omaha, NE,673,6,
1990.00,DL,Delta Air Lines Inc.,13303,MIA,Miami, FL,11433,DTW,Detroit, MI,694,6,
1991.00,WN,Southwest Airlines Co.,14730,SDF,Louisville, KY,10821,BWI,Baltimore, MD,614,6,
1991.00,YX,Republic Airline,12266,IAH,Houston, TX,11042,CLE,Cleveland, OH,677,6,
1991.00,UA,United Air Lines Inc.,11298,DFW,Dallas/Fort Worth, TX,14771,SFO,San Francisco, CA,694,6,
1992.00,AX,Trans States Airlines,14108,PIA,Peoria, IL,13930,ORD,Chicago, IL,675,6,
1992.00,UA,United Air Lines Inc.,11648,FCA,Kalispell, MT,11292,DEN,Denver, CO,694,6,
1992.00,MQ,Envoy Air,13486,MSO,Missoula, MT,11298,DFW,Dallas/Fort Worth, TX,673,6,
1993.00,YV,Mesa Airlines Inc.,12266,IAH,Houston, TX,10713,BOI,Boise, ID,673,6,
1994.00,WN,Southwest Airlines Co.,11697,FLL,Fort Lauderdale, FL,14492,RDU,Raleigh/Durham, NC,614,6,
1994.00,DL,Delta Air Lines Inc.,10397,ATL,Atlanta, GA,11193,CVG,Cincinnati, OH,694,6,
1994.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,14685,SAV,Savannah, GA,698,6,
1995.00,YV,Mesa Airlines Inc.,14107,PHX,Phoenix, AZ,13244,MEM,Memphis, TN,638,6,
1995.00,DL,Delta Air Lines Inc.,13495,MSY,New Orleans, LA,12478,JFK,New York, NY,694,6,
1995.00,G4,Allegiant Air,12451,JAX,Jacksonville, FL,10676,BLV,Belleville, IL,694,6,
1996.00,AS,Alaska Airlines Inc.,12892,LAX,Los Angeles, CA,14100,PHL,Philadelphia, PA,694,6,
1996.00,OO,SkyWest Airlines Inc.,13796,OAK,Oakland, CA,14057,PDX,Portland, OR,673,6,
1996.00,YX,Republic Airline,12266,IAH,Houston, TX,13487,MSP,Minneapolis, MN,677,6,
1997.00,WN,Southwest Airlines Co.,10140,ABQ,Albuquerque, NM,10423,AUS,Austin, TX,612,6,
1997.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14683,SAT,San Antonio, TX,698,6,
1997.00,QX,Horizon Air,14570,RNO,Reno, NV,14057,PDX,Portland, OR,482,6,
1998.00,MQ,Envoy Air,13930,ORD,Chicago, IL,12217,HSV,Huntsville, AL,675,6,
1998.00,G4,Allegiant Air,14082,PGD,Punta Gorda, FL,10257,ALB,Albany, NY,694,6,
1998.00,9E,Endeavor Air Inc.,12953,LGA,New York, NY,11995,GSO,Greensboro/High Point, NC,638,6,
1999.00,G4,Allegiant Air,14512,RFD,Rockford, IL,10466,AZA,Phoenix, AZ,694,6,
1999.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,13476,MRY,Monterey, CA,673,6,
2000.00,AX,Trans States Airlines,13930,ORD,Chicago, IL,11986,GRR,Grand Rapids, MI,675,6,
2000.00,UA,United Air Lines Inc.,13198,MCI,Kansas City, MO,13930,ORD,Chicago, IL,614,6,
2001.00,NK,Spirit Air Lines,14100,PHL,Philadelphia, PA,10397,ATL,Atlanta, GA,699,6,
2001.00,SY,Sun Country Airlines d/b/a MN Airlines,10693,BNA,Nashville, TN,14307,PVD,Providence, RI,614,6,
2001.00,F9,Frontier Airlines Inc.,10792,BUF,Buffalo, NY,11292,DEN,Denver, CO,722,6,
2002.00,YV,Mesa Airlines Inc.,14107,PHX,Phoenix, AZ,11298,DFW,Dallas/Fort Worth, TX,638,6,
2002.00,9E,Endeavor Air Inc.,14814,SHV,Shreveport, LA,10397,ATL,Atlanta, GA,629,6,
2002.00,UA,United Air Lines Inc.,10849,BZN,Bozeman, MT,13930,ORD,Chicago, IL,698,6,
2002.00,QX,Horizon Air,15023,STS,Santa Rosa, CA,14747,SEA,Seattle, WA,673,6,
2002.00,OO,SkyWest Airlines Inc.,15023,STS,Santa Rosa, CA,14679,SAN,San Diego, CA,673,6,
2003.00,OO,SkyWest Airlines Inc.,14122,PIT,Pittsburgh, PA,13487,MSP,Minneapolis, MN,638,6,
2003.00,YX,Republic Airline,12953,LGA,New York, NY,14321,PWM,Portland, ME,673,6,
2003.00,F9,Frontier Airlines Inc.,10994,CHS,Charleston, SC,15356,TTN,Trenton, NJ,722,6,
2003.00,AX,Trans States Airlines,13851,OKC,Oklahoma City, OK,11292,DEN,Denver, CO,675,6,
2004.00,WN,Southwest Airlines Co.,12992,LIT,Little Rock, AR,12889,LAS,Las Vegas, NV,612,6,
2004.00,YX,Republic Airline,13851,OKC,Oklahoma City, OK,11278,DCA,Washington, DC,673,6,
2005.00,NK,Spirit Air Lines,12889,LAS,Las Vegas, NV,14747,SEA,Seattle, WA,722,6,
2005.00,OH,PSA Airlines Inc.,10581,BGR,Bangor, ME,11057,CLT,Charlotte, NC,638,6,
2006.00,SY,Sun Country Airlines d/b/a MN Airlines,14107,PHX,Phoenix, AZ,13487,MSP,Minneapolis, MN,614,6,
2006.00,YV,Mesa Airlines Inc.,13244,MEM,Memphis, TN,14107,PHX,Phoenix, AZ,638,6,
2007.00,OO,SkyWest Airlines Inc.,12478,JFK,New York, NY,11042,CLE,Cleveland, OH,673,6,
2008.00,OO,SkyWest Airlines Inc.,14576,ROC,Rochester, NY,11433,DTW,Detroit, MI,631,6,
2008.00,QX,Horizon Air,11259,DAL,Dallas, TX,14747,SEA,Seattle, WA,673,6,
2009.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,13891,ONT,Ontario, CA,722,6,
2009.00,UA,United Air Lines Inc.,14747,SEA,Seattle, WA,12266,IAH,Houston, TX,614,6,
2009.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,11066,CMH,Columbus, OH,614,6,
2009.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,14576,ROC,Rochester, NY,698,6,
2010.00,AS,Alaska Airlines Inc.,12889,LAS,Las Vegas, NV,12892,LAX,Los Angeles, CA,888,6,
2010.00,DL,Delta Air Lines Inc.,14869,SLC,Salt Lake City, UT,13796,OAK,Oakland, CA,608,6,
2010.00,F9,Frontier Airlines Inc.,15356,TTN,Trenton, NJ,10397,ATL,Atlanta, GA,694,6,
2010.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,10721,BOS,Boston, MA,698,6,
2010.00,WN,Southwest Airlines Co.,10257,ALB,Albany, NY,15304,TPA,Tampa, FL,612,6,
2011.00,G4,Allegiant Air,11823,FWA,Fort Wayne, IN,14761,SFB,Sanford, FL,698,6,
2012.00,9K,Cape Air,10721,BOS,Boston, MA,13541,MVY,Martha's Vineyard, MA,125,6,
2013.00,OO,SkyWest Airlines Inc.,11292,DEN,Denver, CO,11122,CPR,Casper, WY,629,6,
2013.00,UA,United Air Lines Inc.,10721,BOS,Boston, MA,13930,ORD,Chicago, IL,698,6,
2013.00,OO,SkyWest Airlines Inc.,11057,CLT,Charlotte, NC,12478,JFK,New York, NY,673,6,
2014.00,OO,SkyWest Airlines Inc.,11042,CLE,Cleveland, OH,13487,MSP,Minneapolis, MN,638,6,
2014.00,G4,Allegiant Air,11537,ELM,Elmira/Corning, NY,14761,SFB,Sanford, FL,698,6,
2014.00,YX,Republic Airline,12266,IAH,Houston, TX,11193,CVG,Cincinnati, OH,677,6,
2015.00,G7,GoJet Airlines LLC d/b/a United Express,11292,DEN,Denver, CO,13264,MFR,Medford, OR,631,6,
2015.00,QX,Horizon Air,15023,STS,Santa Rosa, CA,14057,PDX,Portland, OR,673,6,
2015.00,G4,Allegiant Air,11423,DSM,Des Moines, IA,10466,AZA,Phoenix, AZ,694,6,
2016.00,9E,Endeavor Air Inc.,15412,TYS,Knoxville, TN,13487,MSP,Minneapolis, MN,638,6,
2016.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,15016,STL,St. Louis, MO,722,6,
2017.00,AS,Alaska Airlines Inc.,14492,RDU,Raleigh/Durham, NC,14771,SFO,San Francisco, CA,614,6,
2017.00,UA,United Air Lines Inc.,14492,RDU,Raleigh/Durham, NC,12266,IAH,Houston, TX,694,6,
2017.00,MQ,Envoy Air,11995,GSO,Greensboro/High Point, NC,11298,DFW,Dallas/Fort Worth, TX,673,6,
2018.00,YV,Mesa Airlines Inc.,12264,IAD,Washington, DC,13198,MCI,Kansas City, MO,631,6,
2018.00,OO,SkyWest Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,13061,LRD,Laredo, TX,631,6,
2018.00,QX,Horizon Air,14057,PDX,Portland, OR,11259,DAL,Dallas, TX,673,6,
2018.00,AA,American Airlines Inc.,14122,PIT,Pittsburgh, PA,12953,LGA,New York, NY,678,6,
2019.00,AX,Trans States Airlines,11292,DEN,Denver, CO,13158,MAF,Midland/Odessa, TX,675,6,
2019.00,C5,Commutair Aka Champlain Enterprises Inc.,12264,IAD,Washington, DC,14574,ROA,Roanoke, VA,675,6,
2019.00,WN,Southwest Airlines Co.,13232,MDW,Chicago, IL,10599,BHM,Birmingham, AL,614,6,
2019.00,B6,JetBlue Airways,12478,JFK,New York, NY,11292,DEN,Denver, CO,694,6,
2020.00,UA,United Air Lines Inc.,13577,MYR,Myrtle Beach, SC,13930,ORD,Chicago, IL,698,6,
2020.00,UA,United Air Lines Inc.,14122,PIT,Pittsburgh, PA,12266,IAH,Houston, TX,694,6,
2020.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,11267,DAY,Dayton, OH,631,6,
2021.00,NK,Spirit Air Lines,12892,LAX,Los Angeles, CA,11433,DTW,Detroit, MI,722,6,
2021.00,YV,Mesa Airlines Inc.,12266,IAH,Houston, TX,12451,JAX,Jacksonville, FL,673,6,
2021.00,WN,Southwest Airlines Co.,14683,SAT,San Antonio, TX,11540,ELP,El Paso, TX,614,6,
2022.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,11042,CLE,Cleveland, OH,614,6,
2022.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,11982,GRK,Killeen, TX,675,6,
2022.00,UA,United Air Lines Inc.,10693,BNA,Nashville, TN,12264,IAD,Washington, DC,694,6,
2023.00,AS,Alaska Airlines Inc.,14831,SJC,San Jose, CA,14747,SEA,Seattle, WA,698,6,
2023.00,DL,Delta Air Lines Inc.,11278,DCA,Washington, DC,11433,DTW,Detroit, MI,694,6,
2023.00,NK,Spirit Air Lines,11433,DTW,Detroit, MI,15304,TPA,Tampa, FL,694,6,
2023.00,C5,Commutair Aka Champlain Enterprises Inc.,12323,ILM,Wilmington, NC,12264,IAD,Washington, DC,675,6,
2024.00,AX,Trans States Airlines,11986,GRR,Grand Rapids, MI,13930,ORD,Chicago, IL,675,6,
2025.00,G7,GoJet Airlines LLC d/b/a United Express,11292,DEN,Denver, CO,11637,FAR,Fargo, ND,631,6,
2025.00,OO,SkyWest Airlines Inc.,14679,SAN,San Diego, CA,15023,STS,Santa Rosa, CA,673,6,
2025.00,OO,SkyWest Airlines Inc.,14831,SJC,San Jose, CA,10713,BOI,Boise, ID,673,6,
2026.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,15376,TUS,Tucson, AZ,673,6,
2026.00,G7,GoJet Airlines LLC d/b/a United Express,11278,DCA,Washington, DC,14492,RDU,Raleigh/Durham, NC,631,6,
2026.00,AA,American Airlines Inc.,14635,RSW,Fort Myers, FL,13303,MIA,Miami, FL,614,6,
2026.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,Chicago, IL,12278,ICT,Wichita, KS,629,6,
2026.00,PT,Piedmont Airlines,12365,IPT,Williamsport, PA,14100,PHL,Philadelphia, PA,675,6,
2026.00,QX,Horizon Air,14004,PAE,Everett, WA,14107,PHX,Phoenix, AZ,673,6,
2026.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,13485,MSN,Madison, WI,698,6,
2030.00,AS,Alaska Airlines Inc.,13796,OAK,Oakland, CA,12173,HNL,Honolulu, HI,888,6,
2031.00,YV,Mesa Airlines Inc.,13487,MSP,Minneapolis, MN,12264,IAD,Washington, DC,673,6,
2031.00,WN,Southwest Airlines Co.,11259,DAL,Dallas, TX,10423,AUS,Austin, TX,614,6,
2031.00,NK,Spirit Air Lines,11697,FLL,Fort Lauderdale, FL,12892,LAX,Los Angeles, CA,694,6,
2031.00,WN,Southwest Airlines Co.,10821,BWI,Baltimore, MD,14747,SEA,Seattle, WA,612,6,
2031.00,WN,Southwest Airlines Co.,14570,RNO,Reno, NV,14831,SJC,San Jose, CA,614,6,
2032.00,WN,Southwest Airlines Co.,13204,MCO,Orlando, FL,11292,DEN,Denver, CO,612,6,
2032.00,MQ,Envoy Air,13930,ORD,Chicago, IL,10268,ALO,Waterloo, IA,675,6,
2032.00,WN,Southwest Airlines Co.,11259,DAL,Dallas, TX,11481,ECP,Panama City, FL,614,6,
2033.00,QX,Horizon Air,14057,PDX,Portland, OR,14689,SBA,Santa Barbara, CA,673,6,
2033.00,F9,Frontier Airlines Inc.,14683,SAT,San Antonio, TX,11109,COS,Colorado Springs, CO,722,6,
2034.00,OO,SkyWest Airlines Inc.,14057,PDX,Portland, OR,13198,MCI,Kansas City, MO,673,6,
2034.00,QX,Horizon Air,14747,SEA,Seattle, WA,14698,SBP,San Luis Obispo, CA,673,6,
2034.00,G4,Allegiant Air,14761,SFB,Sanford, FL,12223,HTS,Ashland, WV,698,6,
2035.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,10423,AUS,Austin, TX,698,6,
2035.00,G7,GoJet Airlines LLC d/b/a United Express,11433,DTW,Detroit, MI,15096,SYR,Syracuse, NY,631,6,
2035.00,OO,SkyWest Airlines Inc.,10157,ACV,Arcata/Eureka, CA,12892,LAX,Los Angeles, CA,629,6,
2036.00,WN,Southwest Airlines Co.,11481,ECP,Panama City, FL,15016,STL,St. Louis, MO,614,6,
2036.00,OO,SkyWest Airlines Inc.,11259,DAL,Dallas, TX,14057,PDX,Portland, OR,673,6,
2037.00,YV,Mesa Airlines Inc.,12266,IAH,Houston, TX,10693,BNA,Nashville, TN,673,6,
2037.00,AX,Trans States Airlines,13930,ORD,Chicago, IL,14108,PIA,Peoria, IL,675,6,
2037.00,AS,Alaska Airlines Inc.,14747,SEA,Seattle, WA,14100,PHL,Philadelphia, PA,694,6,
2038.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,13377,MLU,Monroe, LA,675,6,
2038.00,OH,PSA Airlines Inc.,10693,BNA,Nashville, TN,14100,PHL,Philadelphia, PA,631,6,
2038.00,B6,JetBlue Airways,10154,ACK,Nantucket, MA,10721,BOS,Boston, MA,678,6,
2039.00,UA,United Air Lines Inc.,13930,ORD,Chicago, IL,13577,MYR,Myrtle Beach, SC,698,6,
2039.00,G4,Allegiant Air,14843,SJU,San Juan, PR,14761,SFB,Sanford, FL,694,6,
2039.00,OO,SkyWest Airlines Inc.,13871,OMA,Omaha, NE,14771,SFO,San Francisco, CA,673,6,
2039.00,G4,Allegiant Air,14112,PIE,St. Petersburg, FL,11823,FWA,Fort Wayne, IN,694,6,
2039.00,DL,Delta Air Lines Inc.,13487,MSP,Minneapolis, MN,14679,SAN,San Diego, CA,888,6,
2040.00,OH,PSA Airlines Inc.,15412,TYS,Knoxville, TN,14100,PHL,Philadelphia, PA,629,6,
2040.00,G4,Allegiant Air,10466,AZA,Phoenix, AZ,11423,DSM,Des Moines, IA,694,6,
2040.00,9E,Endeavor Air Inc.,14321,PWM,Portland, ME,12478,JFK,New York, NY,638,6,
2040.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,14831,SJC,San Jose, CA,614,6,
2040.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,10693,BNA,Nashville, TN,612,6,
2040.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,11603,EUG,Eugene, OR,673,6,
2041.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,15380,TVC,Traverse City, MI,629,6,
2041.00,WN,Southwest Airlines Co.,10800,BUR,Burbank, CA,13796,OAK,Oakland, CA,614,6,
2041.00,UA,United Air Lines Inc.,14057,PDX,Portland, OR,13930,ORD,Chicago, IL,694,6,
2041.00,OO,SkyWest Airlines Inc.,13264,MFR,Medford, OR,12892,LAX,Los Angeles, CA,629,6,
2042.00,F9,Frontier Airlines Inc.,12889,LAS,Las Vegas, NV,14771,SFO,San Francisco, CA,722,6,
2042.00,OO,SkyWest Airlines Inc.,14831,SJC,San Jose, CA,14679,SAN,San Diego, CA,673,6,
2043.00,YX,Republic Airline,13487,MSP,Minneapolis, MN,12266,IAH,Houston, TX,673,6,
2043.00,UA,United Air Lines Inc.,11618,EWR,Newark, NJ,14492,RDU,Raleigh/Durham, NC,888,6,
2043.00,UA,United Air Lines Inc.,14683,SAT,San Antonio, TX,12264,IAD,Washington, DC,698,6,
2043.00,OO,SkyWest Airlines Inc.,12339,IND,Indianapolis, IN,11292,DEN,Denver, CO,673,6,
2044.00,WN,Southwest Airlines Co.,10821,BWI,Baltimore, MD,14576,ROC,Rochester, NY,614,6,
2044.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,14576,ROC,Rochester, NY,631,6,
2044.00,YX,Republic Airline,13930,ORD,Chicago, IL,12451,JAX,Jacksonville, FL,677,6,
2045.00,EV,ExpressJet Airlines LLC,12266,IAH,Houston, TX,10599,BHM,Birmingham, AL,675,6,
2045.00,YV,Mesa Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,10431,AVL,Asheville, NC,638,6,
2045.00,OO,SkyWest Airlines Inc.,13851,OKC,Oklahoma City, OK,14771,SFO,San Francisco, CA,673,6,
2046.00,OO,SkyWest Airlines Inc.,11921,GJT,Grand Junction, CO,11292,DEN,Denver, CO,629,6,
2046.00,OH,PSA Airlines Inc.,10994,CHS,Charleston, SC,11057,CLT,Charlotte, NC,631,6,
2046.00,UA,United Air Lines Inc.,10693,BNA,Nashville, TN,12264,IAD,Washington, DC,612,6,
2047.00,YX,Republic Airline,11057,CLT,Charlotte, NC,11624,EYW,Key West, FL,673,6,
2048.00,QX,Horizon Air,12278,ICT,Wichita, KS,14747,SEA,Seattle, WA,673,6,
2048.00,MQ,Envoy Air,11721,FNT,Flint, MI,13930,ORD,Chicago, IL,675,6,
2049.00,OO,SkyWest Airlines Inc.,11433,DTW,Detroit, MI,10599,BHM,Birmingham, AL,638,6,
2049.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,13851,OKC,Oklahoma City, OK,673,6,
2049.00,QX,Horizon Air,14057,PDX,Portland, OR,14570,RNO,Reno, NV,482,6,
2049.00,YX,Republic Airline,12217,HSV,Huntsville, AL,11278,DCA,Washington, DC,673,6,
2050.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,11982,GRK,Killeen, TX,676,6,
2050.00,G4,Allegiant Air,10466,AZA,Phoenix, AZ,10627,BIS,Bismarck/Mandan, ND,694,6,
2050.00,OH,PSA Airlines Inc.,11057,CLT,Charlotte, NC,13198,MCI,Kansas City, MO,638,6,
2050.00,QX,Horizon Air,14107,PHX,Phoenix, AZ,14004,PAE,Everett, WA,673,6,
2050.00,UA,United Air Lines Inc.,12264,IAD,Washington, DC,13487,MSP,Minneapolis, MN,698,6,
2051.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,11292,DEN,Denver, CO,694,6,
2051.00,YX,Republic Airline,12266,IAH,Houston, TX,11066,CMH,Columbus, OH,673,6,
2052.00,AA,American Airlines Inc.,14100,PHL,Philadelphia, PA,11433,DTW,Detroit, MI,698,6,
2052.00,OO,SkyWest Airlines Inc.,10423,AUS,Austin, TX,14771,SFO,San Francisco, CA,673,6,
2052.00,UA,United Air Lines Inc.,14570,RNO,Reno, NV,14771,SFO,San Francisco, CA,614,6,
2052.00,G4,Allegiant Air,14761,SFB,Sanford, FL,11423,DSM,Des Moines, IA,698,6,
2053.00,UA,United Air Lines Inc.,12266,IAH,Houston, TX,11292,DEN,Denver, CO,634,6,
2054.00,MQ,Envoy Air,12992,LIT,Little Rock, AR,11278,DCA,Washington, DC,673,6,
2055.00,OO,SkyWest Airlines Inc.,14869,SLC,Salt Lake City, UT,14679,SAN,San Diego, CA,673,6,
2056.00,B6,JetBlue Airways,10721,BOS,Boston, MA,15096,SYR,Syracuse, NY,678,6,
2056.00,QX,Horizon Air,14747,SEA,Seattle, WA,12278,ICT,Wichita, KS,673,6,
2056.00,ZW,Air Wisconsin Airlines Corp,13930,ORD,Chicago, IL,11577,ERI,Erie, PA,629,6,
2057.00,9E,Endeavor Air Inc.,11057,CLT,Charlotte, NC,12478,JFK,New York, NY,638,6,
2057.00,AX,Trans States Airlines,11315,DIK,Dickinson, ND,11292,DEN,Denver, CO,675,6,
2057.00,DL,Delta Air Lines Inc.,11618,EWR,Newark, NJ,13487,MSP,Minneapolis, MN,608,6,
2057.00,OO,SkyWest Airlines Inc.,11066,CMH,Columbus, OH,11433,DTW,Detroit, MI,638,6,
2058.00,G4,Allegiant Air,11823,FWA,Fort Wayne, IN,14112,PIE,St. Petersburg, FL,694,6,
2058.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11540,ELP,El Paso, TX,698,6,
2058.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,10721,BOS,Boston, MA,694,6,
2058.00,YX,Republic Airline,12451,JAX,Jacksonville, FL,13303,MIA,Miami, FL,673,6,
2058.00,OO,SkyWest Airlines Inc.,14457,RAP,Rapid City, SD,11292,DEN,Denver, CO,629,6,
2058.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,10693,BNA,Nashville, TN,698,6,
2058.00,YX,Republic Airline,11278,DCA,Washington, DC,14027,PBI,West Palm Beach/Palm Beach, FL,673,6,
2058.00,OO,SkyWest Airlines Inc.,13930,ORD,Chicago, IL,11471,EAU,Eau Claire, WI,629,6,
2059.00,F9,Frontier Airlines Inc.,13930,ORD,Chicago, IL,15304,TPA,Tampa, FL,722,6,
2059.00,NK,Spirit Air Lines,11433,DTW,Detroit, MI,13796,OAK,Oakland, CA,698,6,
2060.00,PT,Piedmont Airlines,13277,MGM,Montgomery, AL,11057,CLT,Charlotte, NC,675,6,
2061.00,OO,SkyWest Airlines Inc.,10713,BOI,Boise, ID,14679,SAN,San Diego, CA,673,6,
2061.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,11953,GNV,Gainesville, FL,676,6,
2062.00,G4,Allegiant Air,14112,PIE,St. Petersburg, FL,12339,IND,Indianapolis, IN,698,6,
2062.00,EV,ExpressJet Airlines LLC,10185,AEX,Alexandria, LA,12266,IAH,Houston, TX,675,6,
2062.00,F9,Frontier Airlines Inc.,11292,DEN,Denver, CO,11996,GSP,Greer, SC,722,6,
2063.00,AA,American Airlines Inc.,10721,BOS,Boston, MA,12478,JFK,New York, NY,699,6,
2063.00,PT,Piedmont Airlines,14704,SBY,Salisbury, MD,11057,CLT,Charlotte, NC,675,6,
2063.00,OO,SkyWest Airlines Inc.,10713,BOI,Boise, ID,12892,LAX,Los Angeles, CA,629,6,
2064.00,G7,GoJet Airlines LLC d/b/a United Express,14492,RDU,Raleigh/Durham, NC,11278,DCA,Washington, DC,638,6,
2064.00,UA,United Air Lines Inc.,11292,DEN,Denver, CO,11003,CID,Cedar Rapids/Iowa City, IA,698,6,
2064.00,MQ,Envoy Air,12478,JFK,New York, NY,14492,RDU,Raleigh/Durham, NC,676,6,
2064.00,OO,SkyWest Airlines Inc.,12156,HLN,Helena, MT,14869,SLC,Salt Lake City, UT,629,6,
2064.00,MQ,Envoy Air,14524,RIC,Richmond, VA,12953,LGA,New York, NY,676,6,
2064.00,OO,SkyWest Airlines Inc.,14771,SFO,San Francisco, CA,14683,SAT,San Antonio, TX,673,6,
2065.00,F9,Frontier Airlines Inc.,15356,TTN,Trenton, NJ,15304,TPA,Tampa, FL,722,6,
2065.00,MQ,Envoy Air,11298,DFW,Dallas/Fort Worth, TX,14698,SBP,San Luis Obispo, CA,673,6,
2065.00,MQ,Envoy Air,12217,HSV,Huntsville, AL,13930,ORD,Chicago, IL,675,6,
2065.00,MQ,Envoy Air,12884,LAN,Lansing, MI,13930,ORD,Chicago, IL,675,6,
2066.00,OO,SkyWest Airlines Inc.,14107,PHX,Phoenix, AZ,10561,BFL,Bakersfield, CA,631,6,
2066.00,OO,SkyWest Airlines Inc.,13486,MSO,Missoula, MT,14869,SLC,Salt Lake City, UT,629,6,
2066.00,9E,Endeavor Air Inc.,14100,PHL,Philadelphia, PA,14492,RDU,Raleigh/Durham, NC,629,6,
2066.00,UA,United Air Lines Inc.,14831,SJC,San Jose, CA,12266,IAH,Houston, TX,614,6,
2066.00,YX,Republic Airline,11057,CLT,Charlotte, NC,11278,DCA,Washington, DC,673,6,
2067.00,F9,Frontier Airlines Inc.,11298,DFW,Dallas/Fort Worth, TX,12889,LAS,Las Vegas, NV,722,6,
2067.00,UA,United Air Lines Inc.,14771,SFO,San Francisco, CA,13204,MCO,Orlando, FL,614,6,
2067.00,G4,Allegiant Air,14730,SDF,Louisville, KY,14082,PGD,Punta Gorda, FL,694,6,
2068.00,ZW,Air Wisconsin Airlines Corp,13931,ORF,Norfolk, VA,12264,IAD,Washington, DC,629,6,
2068.00,YV,Mesa Airlines Inc.,14107,PHX,Phoenix, AZ,11775,FSD,Sioux Falls, SD,638,6,
2068.00,DL,Delta Air Lines Inc.,13360,MLB,Melbourne, FL,10397,ATL,Atlanta, GA,655,6,
2068.00,WN,Southwest Airlines Co.,14107,PHX,Phoenix, AZ,13495,MSY,New Orleans, LA,612,6,
